game,match,steam_id,name,on_team,slur,n-word,explicitly berating slur use,politics,notes,,,,,,,,cs2,,,"moodstealer",,,,,
cs2,0,,"[!ERROR]",,,,,,,,,,,,,,,,,,,,,,
cs2,0,,"Зиклось",,,,,,,,,,,,,,,,,,,,,,
cs2,0,,"DynaCVO_1800",,,,,,,,,,,,,,,,,,,,,,
cs2,0,,"nyx",1,2,1,1,,,,,,,,,,,,,,,,,,
cs2,0,,"BOT69",,,,,,,,,,,,,,,,,,,,,,
cs2,0,,"Blueberry Pancake Sniper",,,,,,,,,,,,,,,,,,,,,,
cs2,0,,"-RockeT-",,,,,,,,,,,,,,,,,,,,,,
cs2,0,,"PUFIC",,,,,,,,,,,,,,,,,,,,,,
cs2,0,,"Terminator",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
cs2,,,"Krug",,,,,,,,,,,,,,,,,,,,,,
cs2,,,"Holy Duck",,,,,,,,,,,,,,,,,,,,,,
cs2,,,"Mikey Palmice",,,,,,,,,,,,,,,,,,,,,,
cs2,,,"Lloyd Christmas",,,,,,,,,,,,,,,,,,,,,,
cs2,,,"FireWolf_Games1TTV",,,,,,,,,,,,,,,,,,,,,,
cs2,,,"Lois Griffin",,,,,,,,,,,,,,,,,,,,,,
cs2,,,"MoodyMan788",,,,,,,,,,,,,,,,,,,,,,
cs2,,,"ВукМандушић",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
cs2,,,"Potato Odyssey",,,,,,,,,,,,,,,,,,,,,,
cs2,,,"Salmon",,,,,,,,,,,,,,,,,,,,,,
cs2,,,"xSAINTx",,,,,,,,,,,,,,,,,,,,,,
cs2,,,"Cold@Bee@Butter",,,,,,,,,,,,,,,,,,,,,,
cs2,,,"Nabi",,,,,,,,,,,,,,,,,,,,,,
cs2,,,"Island Boys",,,,,,,,,,,,,,,,,,,,,,
cs2,,,"𝓵𝓲𝓼𝓱𝔂",,,,,,,,,,,,,,,,,,,,,,
cs2,,,"eggwin1o5",,,,,,,,,,,,,,,,,,,,,,
cs2,,,"Nooid",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
cs2,,,"A Big Disappoint",,,,,,,,,,,,,,,,,,,,,,
cs2,,,"UnderLying89",,,,,,,,,,,,,,,,,,,,,,
cs2,,,"cheddi",,,,,,,,,,,,,,,,,,,,,,
cs2,,,"Rosin Master",1,2,,2,,,,,,,,,,,,,,,,,,
cs2,,,"Logar Trihis",,,,,,,,,,,,,,,,,,,,,,
cs2,,,"icecream",,,,,,,,,,,,,,,,,,,,,,
cs2,,,"J",,,,,,,,,,,,,,,,,,,,,,
cs2,,,"M",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
cs2,,,"BombVoyage",,,,,,,,,,,,,,,,,,,,,,
cs2,,,"arab",,,,,,,,,,,,,,,,,,,,,,
cs2,,,"Chief",,,,,,,,,,,,,,,,,,,,,,
cs2,,,"Logar Trihis",,,,,,,,,,,,,,,,,,,,,,
cs2,,,"Sweet and Tangy BBQ Doritos",,,,,,,,,,,,,,,,,,,,,,
cs2,,,"ThatLadCasper",,,,,,,,,,,,,,,,,,,,,,
cs2,,,"0xDEAD",,,,,,,,,,,,,,,,,,,,,,
cs2,,,"yesdar",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
cs2,,,"Yallnut",,,,,,,,,,,,,,,,,,,,,,
cs2,,,"Happy Idiot",,,,,,,,,,,,,,,,,,,,,,
cs2,,,"G U R T ☹☹☹",,,,,,,,,,,,,,,,,,,,,,
cs2,,,"JAR",,,,,,,,,,,,,,,,,,,,,,
cs2,,,"Aleix",,,,,,,,,,,,,,,,,,,,,,
cs2,,,"#1SeahawksFan",,,,,,,,,,,,,,,,,,,,,,
cs2,,,"Turtleintux",,,,,,,,,,,,,,,,,,,,,,
cs2,,,"Upgraphics",,,,,,,,,,,,,,,,,,,,,,
cs2,,,"Trstn",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
cs2,,,"jeicy",,,,,,,,,,,,,,,,,,,,,,
cs2,,,"assist god",,,,,,,,,,,,,,,,,,,,,,
cs2,,,"tweakbob",,,,,,,,,,,,,,,,,,,,,,
cs2,,,"Leanward",,,,,,,,,,,,,,,,,,,,,,
cs2,,,"HalfAGram",,,,,,,,,,,,,,,,,,,,,,
cs2,,,"Blue Smoke",,,,,,,,,,,,,,,,,,,,,,
cs2,,,"HARDKNOX",,,,,,,,,,,,,,,,,,,,,,
cs2,,,"J-Law",,,,,,,,,,,,,,,,,,,,,,
cs2,,,"Uselessadult",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
cs2,,,"Mursh",,,,,,,,,,,,,,,,,,,,,,
cs2,,,"Richardpete",,,,,,,,,,,,,,,,,,,,,,
cs2,,,"MenaceMatt",1,1,1,,,,,,,,,,,,,,,,,,,
cs2,,,"LuxBaller",,,,,,,,,,,,,,,,,,,,,,
cs2,,,"Sauce",,,,,,,,,,,,,,,,,,,,,,
cs2,,,"Jerry",,,,,,,,,,,,,,,,,,,,,,
cs2,,,"…..",,,,,,,,,,,,,,,,,,,,,,
cs2,,,"Dirty Ovaries",,,,,,,,,,,,,,,,,,,,,,
cs2,,,"BakedJew607",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
cs2,,,"GunP1ay0",,,,,,,,,,,,,,,,,,,,,,
cs2,,,"Nièúkãh",,1,2,2,,,,,,,,,,,,,,,,,,
cs2,,,"fenixtok",,,,,,,,,,,,,,,,,,,,,,
cs2,,,"MARTINMORTHEM",,,,,,,,,,,,,,,,,,,,,,
cs2,,,"elijahrocks04",,,,,,,,,,,,,,,,,,,,,,
cs2,,,"Echolaen",,,,,,,,,,,,,,,,,,,,,,
cs2,,,"ceaseFIRE",,,,,,,,,,,,,,,,,,,,,,
cs2,,,"LoveFlake",,,,,,,,,,,,,,,,,,,,,,
cs2,,,"LvlUpHunter",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
cs2,,,"good goy",,,,,,,,,,,,,,,,,,,,,,
cs2,,,"eightk",,,,,,,,,,,,,,,,,,,,,,
cs2,,,"jslatty",,,,,,,,,,,,,,,,,,,,,,
cs2,,,"perc",,,,,,,,,,,,,,,,,,,,,,
cs2,,,"drilla",,,,,,,,,,,,,,,,,,,,,,
cs2,,,"rwj193",,,,,,,,,,,,,,,,,,,,,,
cs2,,,"iGotUrPistola",,,,,,,,,,,,,,,,,,,,,,
cs2,,,"vooter",,,,,,,,,,,,,,,,,,,,,,
cs2,,,"tramadoii",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
cs2,,,"DS",,,,,,,,,,,,,,,,,,,,,,
cs2,,,"https://csgoluck.com/r/CHRISKXX",1,7,1,6,,,,,,,,,,,,,,,,,,
cs2,,,"orangeREAL!!!!",1,10,1,10,,,,,,,,,,,,,,,,,,
cs2,,,"slim hefe",,,,,,,,,,,,,,,,,,,,,,
cs2,,,"Grumpy",,,,,,,,,,,,,,,,,,,,,,
cs2,,,"SallyBizarre",,,,,,,,,,,,,,,,,,,,,,
cs2,,,"R3tribution",,,,,,,,,,,,,,,,,,,,,,
cs2,,,"Donny The Dealer",,,,,,,,,,,,,,,,,,,,,,
cs2,,,"R3d5ockjerry",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
cs2,,,"GodlyH2O",,,,,,,,,,,,,,,,,,,,,,
cs2,,,"swisher7373",,,,,,,,,,,,,,,,,,,,,,
cs2,,,"Junglist Cat",1,1,1,4,"sieg heil + 1488 + kike + derogatory jew slur use",,,,,,,,,,,,,,,,,
cs2,,,"TheSssnakepit",1,1,1,6,"derogatory jew slur use calling me a 'jew' repeatedly",,,,,,,,,,,,,,,,,
cs2,,,"BaThTuB.BuDDie",,,,,,,,,,,,,,,,,,,,,,
cs2,,,"JoanAg",,,,,,,,,,,,,,,,,,,,,,
cs2,,,"-.-",,,,,,,,,,,,,,,,,,,,,,
cs2,,,"Eddy",,,,,,,,,,,,,,,,,,,,,,
cs2,,,"fr33ksho",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
cs2,,,"Kendra Cleavage",,,,,,,,,,,,,,,,,,,,,,
cs2,,,"The Assman",1,1,1,1,,,,,,,,,,,,,,,,,,
cs2,,,"Babushkin iphone",,,,,,,,,,,,,,,,,,,,,,
cs2,,,"CommanderReign",,,,,,,,,,,,,,,,,,,,,,
cs2,,,"Dr.Poop",,,,,,,,,,,,,,,,,,,,,,
cs2,,,"Dr.Dankerton",,,,,,,,,,,,,,,,,,,,,,
cs2,,,"AtTheWoods",,,,,,,,,,,,,,,,,,,,,,
cs2,,,"devantraps",,,,,,,,,,,,,,,,,,,,,,
cs2,,,"Agent 47",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
cs2,,,"trippysloth",,,,,,,,,,,,,,,,,,,,,,
cs2,,,"edwardpreachgaming SCRIPTSINBIO",1,2,1,1,,,,,,,,,,,,,,,,,,
cs2,,,"TacoTaco123",,,,,,,,,,,,,,,,,,,,,,
cs2,,,"TUBARAO",,,,,,,,,,,,,,,,,,,,,,
cs2,,,"Didak",,,,,,,,,,,,,,,,,,,,,,
cs2,,,"NoName",,,,,,,,,,,,,,,,,,,,,,
cs2,,,"RafTheCoolGuy",,,,,,,,,,,,,,,,,,,,,,
cs2,,,"xk1ko",,,,,,,,,,,,,,,,,,,,,,
cs2,,,"T.u.g.u",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,cs2,,,"Mr. She1b1☠",,,,,,,,,,,,,,
cs2,,,"Trqvs",,,,,,,,,,,,,,,,,,,,,,
cs2,,,"Goy Feed",,,,,,,,,,,,,,,,,,,,,,
cs2,,,"Chillin",,,,,,,,,,,,,,,,,,,,,,
cs2,,,"money123abc911",,,,,,,,,,,,,,,,,,,,,,
cs2,,,"White Partyhat",,,,,,,,,,,,,,,,,,,,,,
cs2,,,"ScatLord42",,,,,,,,,,,,,,,,,,,,,,
cs2,,,"Thunder⚡",,,,,,,,,,,,,,,,,,,,,,
cs2,,,"Bick Digger",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
cs2,,,"rose",,,,,,,,,,,,,,,,,,,,,,
cs2,,,"Crazychiapet",,,,,,,,,,,,,,,,,,,,,,
cs2,,,"Mix Master Mike",1,10,0,10,10,,,,,,,,,,,,,,,,,
cs2,,,"hijiquid",,,,,,,,,,,,,,,,,,,,,,
cs2,,,"SkoalBus",,,,,,,,,,,,,,,,,,,,,,
cs2,,,"El Migue",,,,,,,,,,,,,,,,,,,,,,
cs2,,,"JoseAlberto",,,,,,,,,,,,,,,,,,,,,,
cs2,,,"ghost",,,,,,,,,,,,,,,,,,,,,,
cs2,,,"㎐",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
cs2,,,"kiwi",,,,,,,,,,,,,,,,,,,,,,
cs2,,,"daCornchipe",,,,,,,,,,,,,,,,,,,,,,
cs2,,,"catsareexperts",,,,,,,,,,,,,,,,,,,,,,
cs2,,,"FaZe_JiZzZ",,,,,,,,,,,,,,,,,,,,,,
cs2,,,"FaZe_Linda",,,,,,,,,,,,,,,,,,,,,,
cs2,,,"Alpha Centauri",,,,,,,,,,,,,,,,,,,,,,
cs2,,,"Cooked Dracula",,,,,,,,,,,,,,,,,,,,,,
cs2,,,"Clevzy",,,,,,,,,,,,,,,,,,,,,,
cs2,,,"ekul",1,1,1,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
cs2,,,"Spiffy101",,,,,,,,,,,,,,,,,,,,,,
cs2,,,"Quexie",,,,,,,,,,,,,,,,,,,,,,
cs2,,,"huuddyy",,,,,,,,,,,,,,,,,,,,,,
cs2,,,"InspectorGuts",1,,1,1,,,,,,,,,,,,,,,,,,
cs2,,,"stitch",,,,,,,,,,,,,,,,,,,,,,
